Date,High,Low,Open,Close,Volume,Adj Close,Volatility,EPS,PE_ratio
1981-01-07,0.1383928507566452,0.1378348171710968,0.1383928507566452,0.1378348171710968,55686400.0,0.10855832695961,,0.1,1.0855832695960999
1981-01-08,0.1356026828289032,0.1350446492433548,0.1356026828289032,0.1350446492433548,39827200.0,0.10636074095964433,,0.1,1.0636074095964432
1981-01-09,0.1428571492433548,0.1422991007566452,0.1422991007566452,0.1422991007566452,21504000.0,0.1120743602514267,,0.1,1.120743602514267
1981-01-12,0.1422991007566452,0.1411830335855484,0.1422991007566452,0.1411830335855484,23699200.0,0.111195370554924,,0.1,1.11195370554924
1981-01-13,0.13671875,0.1361607164144516,0.13671875,0.1361607164144516,23049600.0,0.10723979771137238,,0.1,1.0723979771137238
1981-01-14,0.1372767835855484,0.13671875,0.13671875,0.13671875,14291200.0,0.10767928510904312,,0.1,1.0767928510904312
1981-01-15,0.140625,0.1395089328289032,0.1395089328289032,0.1395089328289032,14067200.0,0.1098768562078476,,0.1,1.098768562078476
1981-01-16,0.1389508992433548,0.1383928507566452,0.1389508992433548,0.1383928507566452,13395200.0,0.10899784415960312,,0.1,1.0899784415960312
1981-01-19,0.1473214328289032,0.1467633992433548,0.1467633992433548,0.1467633992433548,41574400.0,0.1155903935432434,,0.1,1.1559039354324339
1981-01-20,0.1428571492433548,0.1422991007566452,0.1428571492433548,0.1422991007566452,30083200.0,0.1120743602514267,,0.1,1.120743602514267
1981-01-21,0.1462053507566452,0.1450892835855484,0.1450892835855484,0.1450892835855484,15904000.0,0.11427190899848938,,0.1,1.1427190899848938
1981-01-22,0.1478794664144516,0.1467633992433548,0.1467633992433548,0.1467633992433548,35548800.0,0.1155903935432434,,0.1,1.1559039354324339
1981-01-23,0.1473214328289032,0.1462053507566452,0.1467633992433548,0.1462053507566452,11222400.0,0.11515094339847565,,0.1,1.1515094339847565
1981-01-26,0.14453125,0.1439732164144516,0.14453125,0.1439732164144516,24640000.0,0.1133928969502449,0.15255789985223278,0.1,1.133928969502449
1981-01-27,0.1439732164144516,0.1428571492433548,0.1439732164144516,0.1428571492433548,23699200.0,0.11251390725374223,0.1502712704956853,0.1,1.1251390725374222
1981-01-28,0.1389508992433548,0.1383928507566452,0.1389508992433548,0.1383928507566452,28156800.0,0.10899784415960312,0.14381009470711426,0.1,1.0899784415960312
1981-01-29,0.1339285671710968,0.1333705335855484,0.1339285671710968,0.1333705335855484,43904000.0,0.10504225641489028,0.1290213105345763,0.1,1.0504225641489027
1981-01-30,0.1272321492433548,0.1261160671710968,0.1272321492433548,0.1261160671710968,46188800.0,0.0993286594748497,0.11941470876408555,0.1,0.993286594748497
1981-02-02,0.1194196417927742,0.1188616082072258,0.1194196417927742,0.1188616082072258,23766400.0,0.09361504763364792,0.11941470876408555,0.1,0.9361504763364792
1981-02-03,0.1238839253783226,0.1233258917927742,0.1233258917927742,0.1233258917927742,19152000.0,0.09713111072778703,0.12154979079726848,0.1,0.9713111072778703
1981-02-04,0.1283482164144516,0.1277901828289032,0.1277901828289032,0.1277901828289032,27865600.0,0.10064717382192613,0.12384085802815932,0.1,1.0064717382192612
1981-02-05,0.12890625,0.1277901828289032,0.1277901828289032,0.1277901828289032,7929600.0,0.10064717382192613,0.1275664182435578,0.1,1.0064717382192612
1981-02-06,0.12890625,0.1283482164144516,0.1283482164144516,0.1283482164144516,13865600.0,0.10108667612075806,0.1305706023736849,0.1,1.0108667612075806
1981-02-09,0.1227678582072258,0.1216517835855484,0.1227678582072258,0.1216517835855484,16755200.0,0.0958126336336136,0.13065538894697873,0.1,0.958126336336136
1981-02-10,0.1222098246216774,0.1216517835855484,0.1216517835855484,0.1216517835855484,18345600.0,0.0958126336336136,0.12685296639648766,0.1,0.958126336336136
1981-02-11,0.1183035746216774,0.1177455335855484,0.1183035746216774,0.1177455335855484,13843200.0,0.09273602813482283,0.12731531335171364,0.1,0.9273602813482282
1981-02-12,0.1171875,0.1166294664144516,0.1171875,0.1166294664144516,14560000.0,0.09185704588890076,0.13004252776838954,0.1,0.9185704588890076
1981-02-13,0.1149553582072258,0.1138392835855484,0.1149553582072258,0.1138392835855484,11155200.0,0.08965945243835449,0.13188820080571742,0.1,0.8965945243835449
1981-02-17,0.1171875,0.1166294664144516,0.1166294664144516,0.1166294664144516,12275200.0,0.09185704588890076,0.13210800828086286,0.1,0.9185704588890076
1981-02-18,0.1227678582072258,0.1216517835855484,0.1216517835855484,0.1216517835855484,19241600.0,0.0958126336336136,0.13215880093891227,0.1,0.958126336336136
1981-02-19,0.1149553582072258,0.1143973246216774,0.1149553582072258,0.1143973246216774,22310400.0,0.0900990143418312,0.13776548158766547,0.1,0.9009901434183119
1981-02-20,0.1088169664144516,0.1082589253783226,0.1088169664144516,0.1082589253783226,24371200.0,0.08526439964771271,0.14750028514848573,0.1,0.8526439964771271
1981-02-23,0.1104910746216774,0.1099330335855484,0.1099330335855484,0.1099330335855484,14112000.0,0.08658292889595033,0.15234891189431155,0.1,0.8658292889595033
1981-02-24,0.1071428582072258,0.1060267835855484,0.1071428582072258,0.1060267835855484,16979200.0,0.08350638300180435,0.15910560389631126,0.1,0.8350638300180435
1981-02-25,0.11328125,0.1127232164144516,0.1127232164144516,0.1127232164144516,19488000.0,0.0887804850935936,0.16204715653885127,0.1,0.887804850935936
1981-02-26,0.1149553582072258,0.1143973246216774,0.1143973246216774,0.1143973246216774,10841600.0,0.0900990143418312,0.16342244274459378,0.1,0.9009901434183119
1981-02-27,0.1194196417927742,0.1183035746216774,0.1183035746216774,0.1183035746216774,14761600.0,0.09317559003829956,0.16186679669838594,0.1,0.9317559003829956
1981-03-02,0.1194196417927742,0.1188616082072258,0.1188616082072258,0.1188616082072258,11760000.0,0.09361504763364792,0.16015795991363588,0.1,0.9361504763364792
1981-03-03,0.1177455335855484,0.1171875,0.1177455335855484,0.1171875,16172800.0,0.0922965258359909,0.1532604890737128,0.1,0.9229652583599091
1981-03-04,0.1166294664144516,0.1160714253783226,0.1166294664144516,0.1160714253783226,13708800.0,0.09141753613948822,0.14865278847619087,0.1,0.9141753613948822
1981-03-05,0.1160714253783226,0.1155133917927742,0.1160714253783226,0.1155133917927742,5376000.0,0.09097800403833388,0.14098417379322672,0.1,0.9097800403833387
1981-03-06,0.1155133917927742,0.1143973246216774,0.1155133917927742,0.1143973246216774,11603200.0,0.0900990143418312,0.1303392518030988,0.1,0.9009901434183119
1981-03-09,0.1060267835855484,0.10546875,0.1060267835855484,0.10546875,15321600.0,0.08306686580181122,0.12207027204774708,0.1,0.8306686580181122
1981-03-10,0.1010044664144516,0.1004464253783226,0.1010044664144516,0.1004464253783226,28380800.0,0.07911132276058197,0.11710712257255045,0.1,0.7911132276058197
1981-03-11,0.09765625,0.0965401753783226,0.09765625,0.0965401753783226,29859200.0,0.07603474706411363,0.11382927628740472,0.1,0.7603474706411363
1981-03-12,0.1010044664144516,0.1004464253783226,0.1004464253783226,0.1004464253783226,59248000.0,0.07911132276058197,0.1089796129275613,0.1,0.7911132276058197
1981-03-13,0.0998883917927742,0.0993303582072258,0.0998883917927742,0.0993303582072258,231302400.0,0.0782322809100151,0.10767207835858862,0.1,0.7823228091001511
1981-03-16,0.1043526753783226,0.1032366082072258,0.1032366082072258,0.1032366082072258,37228800.0,0.08130884170532228,0.10761880781526033,0.1,0.8130884170532228
1981-03-17,0.109375,0.1082589253783226,0.1082589253783226,0.1082589253783226,43747200.0,0.08526439964771271,0.10789012842090084,0.1,0.8526439964771271
1981-03-18,0.1160714253783226,0.1149553582072258,0.1149553582072258,0.1149553582072258,36937600.0,0.09053851664066316,0.10561410973330244,0.1,0.9053851664066316
1981-03-19,0.1143973246216774,0.1138392835855484,0.1143973246216774,0.1138392835855484,37811200.0,0.08965945243835449,0.10018335522019407,0.1,0.8965945243835449
1981-03-20,0.1160714253783226,0.1149553582072258,0.1149553582072258,0.1149553582072258,14604800.0,0.09053851664066316,0.09417800351715498,0.1,0.9053851664066316
1981-03-23,0.1205357164144516,0.1194196417927742,0.1194196417927742,0.1194196417927742,22019200.0,0.09405458718538284,0.0882094275796937,0.1,0.9405458718538284
1981-03-24,0.1194196417927742,0.1188616082072258,0.1194196417927742,0.1188616082072258,28156800.0,0.09361504763364792,0.08685586747604454,0.1,0.9361504763364792
1981-03-25,0.1177455335855484,0.1166294664144516,0.1177455335855484,0.1166294664144516,7056000.0,0.09185704588890076,0.08468055056528531,0.1,0.9185704588890076
1981-03-26,0.1149553582072258,0.1143973246216774,0.1149553582072258,0.1143973246216774,12275200.0,0.0900990143418312,0.08383188340676098,0.1,0.9009901434183119
1981-03-27,0.1110491082072258,0.1104910746216774,0.1110491082072258,0.1104910746216774,12252800.0,0.08702243119478226,0.08319439757736194,0.1,0.8702243119478226
1981-03-30,0.1116071417927742,0.1104910746216774,0.1104910746216774,0.1104910746216774,9900800.0,0.08702243119478226,0.08311366184933792,0.1,0.8702243119478226
1981-03-31,0.1104910746216774,0.109375,0.1104910746216774,0.109375,15993600.0,0.08614345639944078,0.0824590834954304,0.1,0.8614345639944078
1981-04-01,0.1088169664144516,0.1082589253783226,0.1088169664144516,0.1082589253783226,34070400.0,0.08526439964771271,0.07916899888496212,0.1,0.8526439964771271
1981-04-02,0.1183035746216774,0.1177455335855484,0.1177455335855484,0.1177455335855484,31404800.0,0.09273602813482283,0.08029319869874497,0.1,0.9273602813482282
1981-04-03,0.1188616082072258,0.1183035746216774,0.1183035746216774,0.1183035746216774,16486400.0,0.09317559003829956,0.08159962279407151,0.1,0.9317559003829956
1981-04-06,0.1166294664144516,0.1160714253783226,0.1166294664144516,0.1160714253783226,22803200.0,0.09141753613948822,0.08216711564473869,0.1,0.9141753613948822
1981-04-07,0.1155133917927742,0.1149553582072258,0.1155133917927742,0.1149553582072258,10684800.0,0.09053851664066316,0.08136787731662773,0.1,0.9053851664066316
1981-04-08,0.1216517835855484,0.1205357164144516,0.1205357164144516,0.1205357164144516,21952000.0,0.09493355453014374,0.08366515010509831,0.1,0.9493355453014374
1981-04-09,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.1227678582072258,12499200.0,0.09669160097837448,0.0869366109253226,0.1,0.9669160097837448
1981-04-10,0.125,0.1244419664144516,0.1244419664144516,0.1244419664144516,33465600.0,0.0980101227760315,0.0901991987794584,0.1,0.9801012277603149
1981-04-13,0.125,0.1244419664144516,0.1244419664144516,0.1244419664144516,16060800.0,0.0980101227760315,0.0930930585926801,0.1,0.9801012277603149
1981-04-14,0.125,0.1244419664144516,0.1244419664144516,0.1244419664144516,6652800.0,0.0980101227760315,0.0962999121558708,0.1,0.9801012277603149
1981-04-15,0.1188616082072258,0.1183035746216774,0.1188616082072258,0.1183035746216774,34048000.0,0.09317559003829956,0.09679599510953596,0.1,0.9317559003829956
1981-04-16,0.1121651753783226,0.1116071417927742,0.1121651753783226,0.1116071417927742,23878400.0,0.08790145814418793,0.09671301291500692,0.1,0.8790145814418793
1981-04-20,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.1149553582072258,35347200.0,0.09053851664066316,0.0967613084080948,0.1,0.9053851664066316
1981-04-21,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.1227678582072258,28537600.0,0.09669160097837448,0.09743118623249,0.1,0.9669160097837448
1981-04-22,0.1277901828289032,0.1272321492433548,0.1272321492433548,0.1272321492433548,18995200.0,0.10020767152309418,0.09696146222991972,0.1,1.0020767152309418
1981-04-23,0.1311383992433548,0.1305803507566452,0.1305803507566452,0.1305803507566452,58016000.0,0.102844700217247,0.09386724712345056,0.1,1.0284470021724699
1981-04-24,0.1305803507566452,0.1294642835855484,0.1305803507566452,0.1294642835855484,35056000.0,0.10196568816900252,0.0917353244352108,0.1,1.019656881690025
1981-04-27,0.12890625,0.1283482164144516,0.12890625,0.1283482164144516,38528000.0,0.10108667612075806,0.0858367512038632,0.1,1.0108667612075806
1981-04-28,0.1266741007566452,0.1261160671710968,0.1266741007566452,0.1261160671710968,32188800.0,0.0993286594748497,0.08084068861299103,0.1,0.993286594748497
1981-04-29,0.125,0.1244419664144516,0.125,0.1244419664144516,13641600.0,0.0980101227760315,0.07826043549666839,0.1,0.9801012277603149
1981-04-30,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.1266741007566452,12611200.0,0.09976815432310104,0.07957806452256222,0.1,0.9976815432310104
1981-05-01,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.1266741007566452,16553600.0,0.09976815432310104,0.08016612515012846,0.1,0.9976815432310104
1981-05-04,0.1266741007566452,0.1261160671710968,0.1266741007566452,0.1261160671710968,14448000.0,0.0993286594748497,0.08058381261952446,0.1,0.993286594748497
1981-05-05,0.1261160671710968,0.1255580335855484,0.1261160671710968,0.1255580335855484,17539200.0,0.09888914972543716,0.0814914013243763,0.1,0.9888914972543716
1981-05-06,0.1227678582072258,0.1222098246216774,0.1227678582072258,0.1222098246216774,18950400.0,0.09625214338302612,0.08151611976550258,0.1,0.9625214338302612
1981-05-07,0.1244419664144516,0.1238839253783226,0.1238839253783226,0.1238839253783226,9363200.0,0.09757061302661896,0.08135087800999438,0.1,0.9757061302661896
1981-05-08,0.1255580335855484,0.125,0.125,0.125,7907200.0,0.09844963252544403,0.08050359394074498,0.1,0.9844963252544403
1981-05-11,0.1227678582072258,0.1222098246216774,0.1227678582072258,0.1222098246216774,11939200.0,0.09625214338302612,0.07654579532676238,0.1,0.9625214338302612
1981-05-12,0.1238839253783226,0.1222098246216774,0.1222098246216774,0.1222098246216774,4256000.0,0.09625214338302612,0.07203012478534081,0.1,0.9625214338302612
1981-05-13,0.1233258917927742,0.1216517835855484,0.1222098246216774,0.1216517835855484,4905600.0,0.0958126336336136,0.06574010632772864,0.1,0.958126336336136
1981-05-14,0.12109375,0.1199776753783226,0.12109375,0.1199776753783226,4928000.0,0.09449408948421477,0.057164619879714725,0.1,0.9449408948421476
1981-05-15,0.1244419664144516,0.1227678582072258,0.1227678582072258,0.1227678582072258,4905600.0,0.09669160097837448,0.05597624797002762,0.1,0.9669160097837448
1981-05-18,0.1261160671710968,0.125,0.125,0.125,4166400.0,0.09844963252544403,0.05514241698755478,0.1,0.9844963252544403
1981-05-19,0.1233258917927742,0.1227678582072258,0.1233258917927742,0.1227678582072258,25424000.0,0.09669160097837448,0.05263816239179829,0.1,0.9669160097837448
1981-05-20,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.1266741007566452,13283200.0,0.09976815432310104,0.049354892609326524,0.1,0.9976815432310104
1981-05-21,0.1344866007566452,0.1339285671710968,0.1339285671710968,0.1339285671710968,32211200.0,0.10548175871372224,0.05403079693042573,0.1,1.0548175871372223
1981-05-22,0.1411830335855484,0.1400669664144516,0.1400669664144516,0.1400669664144516,31427200.0,0.11031632870435716,0.0650297974706575,0.1,1.1031632870435715
1981-05-26,0.1400669664144516,0.1395089328289032,0.1400669664144516,0.1395089328289032,85344000.0,0.1098768562078476,0.07329717899321253,0.1,1.098768562078476
1981-05-27,0.1478794664144516,0.1473214328289032,0.1473214328289032,0.1473214328289032,149497600.0,0.11602999269962312,0.08897506304307908,0.1,1.160299926996231
1981-05-28,0.1478794664144516,0.1473214328289032,0.1473214328289032,0.1473214328289032,73987200.0,0.11602999269962312,0.10135352025238448,0.1,1.160299926996231
1981-05-29,0.1484375,0.1478794664144516,0.1478794664144516,0.1478794664144516,59382400.0,0.11646945029497148,0.11022551884903987,0.1,1.1646945029497147
1981-06-01,0.1484375,0.1478794664144516,0.1478794664144516,0.1478794664144516,51251200.0,0.11646945029497148,0.1127536086314224,0.1,1.1646945029497147
1981-06-02,0.1411830335855484,0.140625,0.1411830335855484,0.140625,40432000.0,0.1107558161020279,0.1108427874437044,0.1,1.107558161020279
1981-06-03,0.1417410671710968,0.140625,0.140625,0.140625,39446400.0,0.1107558161020279,0.11225523149689057,0.1,1.107558161020279
1981-06-04,0.1439732164144516,0.1434151828289032,0.1434151828289032,0.1434151828289032,56067200.0,0.11295339465141295,0.11584753393653922,0.1,1.1295339465141294
1981-06-05,0.1417410671710968,0.1411830335855484,0.1417410671710968,0.1411830335855484,57680000.0,0.111195370554924,0.11819588152988345,0.1,1.11195370554924
1981-06-08,0.13671875,0.1361607164144516,0.13671875,0.1361607164144516,93497600.0,0.10723979771137238,0.11863813812227765,0.1,1.0723979771137238
1981-06-09,0.1395089328289032,0.1389508992433548,0.1389508992433548,0.1389508992433548,119593600.0,0.10943731665611267,0.1195975270406212,0.1,1.0943731665611267
1981-06-10,0.1422991007566452,0.140625,0.140625,0.140625,25222400.0,0.1107558161020279,0.12044595587988333,0.1,1.107558161020279
1981-06-11,0.1473214328289032,0.1467633992433548,0.1467633992433548,0.1467633992433548,38976000.0,0.1155903935432434,0.1233287181418058,0.1,1.1559039354324339
1981-06-12,0.1456473171710968,0.1450892835855484,0.1456473171710968,0.1450892835855484,25804800.0,0.11427190899848938,0.1253409254306099,0.1,1.1427190899848938
1981-06-15,0.1450892835855484,0.14453125,0.1450892835855484,0.14453125,143763200.0,0.11383240669965745,0.1265917326655898,0.1,1.1383240669965744
1981-06-16,0.1422991007566452,0.1417410671710968,0.1422991007566452,0.1417410671710968,37251200.0,0.11163482815027237,0.12619507638472555,0.1,1.1163482815027237
1981-06-17,0.1400669664144516,0.1395089328289032,0.1400669664144516,0.1395089328289032,27574400.0,0.1098768562078476,0.12470653624219236,0.1,1.098768562078476
1981-06-18,0.1400669664144516,0.1389508992433548,0.1395089328289032,0.1389508992433548,23049600.0,0.10943731665611267,0.1210732678273606,0.1,1.0943731665611267
1981-06-19,0.1356026828289032,0.1350446492433548,0.1356026828289032,0.1350446492433548,27507200.0,0.10636074095964433,0.11778442807229345,0.1,1.0636074095964432
1981-06-22,0.1305803507566452,0.1300223171710968,0.1305803507566452,0.1300223171710968,10841600.0,0.10240517556667328,0.11575542079026392,0.1,1.0240517556667328
1981-06-23,0.1333705335855484,0.1322544664144516,0.1322544664144516,0.1322544664144516,15030400.0,0.10416325926780699,0.11132927062333783,0.1,1.0416325926780698
1981-06-24,0.1300223171710968,0.12890625,0.1300223171710968,0.12890625,23027200.0,0.10152620822191236,0.10762497898717596,0.1,1.0152620822191234
1981-06-25,0.1322544664144516,0.1316964328289032,0.1316964328289032,0.1316964328289032,24259200.0,0.10372369736433028,0.1022603220502062,0.1,1.0372369736433027
1981-06-26,0.1311383992433548,0.1300223171710968,0.1311383992433548,0.1300223171710968,23788800.0,0.10240517556667328,0.09546552952441677,0.1,1.0240517556667328
1981-06-29,0.1266741007566452,0.1255580335855484,0.1266741007566452,0.1255580335855484,10595200.0,0.09888914972543716,0.09332124208931193,0.1,0.9888914972543716
1981-06-30,0.1166294664144516,0.1160714253783226,0.1166294664144516,0.1160714253783226,35907200.0,0.09141753613948822,0.1017031696829638,0.1,0.9141753613948822
1981-07-01,0.1155133917927742,0.1149553582072258,0.1155133917927742,0.1149553582072258,170464000.0,0.09053851664066316,0.10904759921710096,0.1,0.9053851664066316
1981-07-02,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.1149553582072258,30284800.0,0.09053851664066316,0.1180054097883245,0.1,0.9053851664066316
1981-07-06,0.1121651753783226,0.1110491082072258,0.1121651753783226,0.1110491082072258,16531200.0,0.08746195584535599,0.13168551413533042,0.1,0.8746195584535599
1981-07-07,0.11328125,0.1121651753783226,0.1121651753783226,0.1121651753783226,15836800.0,0.08834098279476166,0.14198957457886127,0.1,0.8834098279476166
1981-07-08,0.1171875,0.1166294664144516,0.1166294664144516,0.1166294664144516,16620800.0,0.09185704588890076,0.1475903348360847,0.1,0.9185704588890076
1981-07-09,0.1082589253783226,0.1077008917927742,0.1082589253783226,0.1077008917927742,32883200.0,0.08482491225004196,0.15615675238578136,0.1,0.8482491225004196
1981-07-10,0.0998883917927742,0.0993303582072258,0.0998883917927742,0.0993303582072258,55171200.0,0.0782322809100151,0.1701368864548251,0.1,0.7823228091001511
1981-07-13,0.1021205335855484,0.1015625,0.1015625,0.1015625,45740800.0,0.07999033480882645,0.1785150595464391,0.1,0.7999033480882645
1981-07-14,0.1071428582072258,0.1060267835855484,0.1060267835855484,0.1060267835855484,19779200.0,0.08350638300180435,0.1812097895767652,0.1,0.8350638300180435
1981-07-15,0.109375,0.1088169664144516,0.1088169664144516,0.1088169664144516,10953600.0,0.08570393174886702,0.18416879606245548,0.1,0.8570393174886701
1981-07-16,0.1127232164144516,0.1116071417927742,0.1116071417927742,0.1116071417927742,15232000.0,0.08790145814418793,0.1847996488903765,0.1,0.8790145814418793
1981-07-17,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.1155133917927742,19824000.0,0.09097800403833388,0.181885209960705,0.1,0.9097800403833387
1981-07-20,0.1082589253783226,0.1077008917927742,0.1082589253783226,0.1077008917927742,23654400.0,0.08482491225004196,0.1823276310533087,0.1,0.8482491225004196
1981-07-21,0.1077008917927742,0.1071428582072258,0.1077008917927742,0.1071428582072258,31942400.0,0.08438539505004883,0.1842009867000916,0.1,0.8438539505004883
1981-07-22,0.1021205335855484,0.1010044664144516,0.1021205335855484,0.1010044664144516,22668800.0,0.07955081760883331,0.18723301298259631,0.1,0.7955081760883331
1981-07-23,0.1043526753783226,0.1037946417927742,0.1037946417927742,0.1037946417927742,34451200.0,0.0817483440041542,0.18646225153097126,0.1,0.817483440041542
1981-07-24,0.1077008917927742,0.1071428582072258,0.1071428582072258,0.1071428582072258,28851200.0,0.08438539505004883,0.17857230284351058,0.1,0.8438539505004883
1981-07-27,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.1116071417927742,17337600.0,0.08790145814418793,0.1688514669093233,0.1,0.8790145814418793
1981-07-28,0.1082589253783226,0.1077008917927742,0.1082589253783226,0.1077008917927742,22848000.0,0.08482491225004196,0.1587980535944502,0.1,0.8482491225004196
1981-07-29,0.1065848246216774,0.1060267835855484,0.1065848246216774,0.1060267835855484,15500800.0,0.08350638300180435,0.14972160736694334,0.1,0.8350638300180435
1981-07-30,0.1110491082072258,0.1099330335855484,0.1099330335855484,0.1099330335855484,9900800.0,0.08658292889595033,0.13958412774569154,0.1,0.8658292889595033
1981-07-31,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.1116071417927742,10953600.0,0.08790145814418793,0.12778148403375145,0.1,0.8790145814418793
1981-08-03,0.1116071417927742,0.1104910746216774,0.1116071417927742,0.1104910746216774,12432000.0,0.08702243119478226,0.1180264740402654,0.1,0.8702243119478226
1981-08-04,0.1127232164144516,0.1121651753783226,0.1121651753783226,0.1121651753783226,31673600.0,0.08834098279476166,0.11123200272678832,0.1,0.8834098279476166
1981-08-05,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.1155133917927742,17494400.0,0.09097800403833388,0.10151145074494132,0.1,0.9097800403833387
1981-08-06,0.11328125,0.1127232164144516,0.11328125,0.1127232164144516,10528000.0,0.0887804850935936,0.09351604677525398,0.1,0.887804850935936
1981-08-07,0.11328125,0.1127232164144516,0.1127232164144516,0.1127232164144516,9206400.0,0.0887804850935936,0.08069627843613784,0.1,0.887804850935936
1981-08-11,0.1104910746216774,0.109375,0.1104910746216774,0.109375,71456000.0,0.08614345639944078,0.067033108712129,0.1,0.8614345639944078
1981-08-12,0.1077008917927742,0.1071428582072258,0.1077008917927742,0.1071428582072258,26275200.0,0.08438539505004883,0.05682119527323945,0.1,0.8438539505004883
1981-08-13,0.1043526753783226,0.1037946417927742,0.1043526753783226,0.1037946417927742,27484800.0,0.0817483440041542,0.05627700296954121,0.1,0.817483440041542
1981-08-14,0.1032366082072258,0.1021205335855484,0.1032366082072258,0.1021205335855484,24192000.0,0.08042983710765839,0.056902363630638074,0.1,0.8042983710765839
1981-08-17,0.0998883917927742,0.0987723246216774,0.0998883917927742,0.0987723246216774,18905600.0,0.07779280841350555,0.0594542818450461,0.1,0.7779280841350555
1981-08-18,0.09765625,0.0965401753783226,0.09765625,0.0965401753783226,17001600.0,0.07603474706411363,0.06481579447562462,0.1,0.7603474706411363
1981-08-19,0.0965401753783226,0.0954241082072258,0.0965401753783226,0.0954241082072258,20675200.0,0.07515575736761093,0.06982737660345248,0.1,0.7515575736761093
1981-08-20,0.0970982164144516,0.0965401753783226,0.0965401753783226,0.0965401753783226,17113600.0,0.07603474706411363,0.07034468943672087,0.1,0.7603474706411363
1981-08-21,0.0909598246216774,0.08984375,0.0909598246216774,0.08984375,41910400.0,0.07076066732406616,0.07996914703982352,0.1,0.7076066732406616
1981-08-24,0.0848214253783226,0.0842633917927742,0.0848214253783226,0.0842633917927742,23072000.0,0.06636559218168259,0.09305696989204316,0.1,0.6636559218168259
1981-08-25,0.0870535746216774,0.0864955335855484,0.0864955335855484,0.0864955335855484,40700800.0,0.06812363862991333,0.10237180856583393,0.1,0.6812363862991333
1981-08-26,0.0853794664144516,0.0848214253783226,0.0853794664144516,0.0848214253783226,33600000.0,0.06680509448051453,0.1121824174159418,0.1,0.6680509448051453
1981-08-27,0.0859375,0.0853794664144516,0.0853794664144516,0.0853794664144516,25916800.0,0.06724461913108826,0.11958416671239652,0.1,0.6724461913108826
1981-08-28,0.0904017835855484,0.08984375,0.08984375,0.08984375,38035200.0,0.07076066732406616,0.1219243304354037,0.1,0.7076066732406616
1981-08-31,0.0904017835855484,0.08984375,0.08984375,0.08984375,40947200.0,0.07076066732406616,0.12154377061800885,0.1,0.7076066732406616
1981-09-01,0.0959821417927742,0.0954241082072258,0.0954241082072258,0.0954241082072258,37027200.0,0.07515575736761093,0.1216247580825579,0.1,0.7515575736761093
